epoch,train_loss,lr,val_eer,val_rank1
1,5.439184,2.9999999999999997e-05,,
2,4.937978,8.399999999999998e-05,,
3,4.507791,0.00013799999999999997,,
4,4.170448,0.00019199999999999995,,
5,3.983667,0.00024599999999999996,,
6,3.81847,0.0003,,
7,3.680021,0.00029996482990806984,,
8,3.543393,0.00029985933614125993,,
9,3.485515,0.0002996835682187625,,
10,3.397423,0.00029943760864673685,0.050994,0.525424
11,3.338241,0.00029912157287958086,,
12,3.280558,0.0002987356092657362,,
13,3.277709,0.0002982798989780526,,
14,3.240841,0.0002977546559287453,,
15,3.209333,0.00029716012666898306,,
16,3.189106,0.0002964965902731566,,
17,3.132545,0.00029576435820787976,,
18,3.116308,0.0002949637741857858,,
19,3.099996,0.00029409521400418744,,
20,3.097131,0.0002931590853686761,0.035944,0.813559
21,3.067416,0.0002921558277017431,,
22,3.034627,0.0002910859119365133,,
23,3.027214,0.000289949840295687,,
24,3.01881,0.0002887481460557947,,
25,3.007406,0.00028748139329687496,,
26,2.989209,0.000286150176637693,,
27,2.988074,0.0002847551209566243,,
28,2.98049,0.0002832968810983342,,
29,2.953108,0.0002817761415663912,,
30,2.929436,0.00028019361620195836,0.033898,0.661017
31,2.923371,0.00027855004784871335,,
32,2.91763,0.00027684620800415467,,
33,2.907155,0.00027508289645745775,,
34,2.905673,0.00027326094091405066,,
35,2.895555,0.0002713811966070859,,
36,2.879402,0.00026944454589599077,,
37,2.85743,0.00026745189785228393,,
38,2.86555,0.00026540418783285415,,
39,2.848281,0.00026330237704089957,,
40,2.848501,0.00026114745207473554,0.031268,0.762712
41,2.848003,0.0002589404244646812,,
42,2.805666,0.00025668233019824325,,
43,2.800085,0.00025437422923381924,,
44,2.798234,0.0002520172050031489,,
45,2.794063,0.00024961236390274715,,
46,2.781132,0.00024716083477455695,,
47,2.769605,0.00024466376837606655,,
48,2.773022,0.00024212233684013933,,
49,2.772538,0.00023953773312481008,,
50,2.75737,0.0002369111704533056,0.020018,0.864407
51,2.738852,0.00023424388174455305,,
52,2.711462,0.0002315371190344429,,
53,2.73013,0.00022879215288811825,,
54,2.712181,0.00022601027180356654,,
55,2.715721,0.00022319278160679362,,
56,2.693808,0.0002203410048388636,,
57,2.695813,0.00021745628013509303,,
58,2.69028,0.00021453996159669008,,
59,2.683097,0.00021159341815513424,,
60,2.672914,0.00020861803292959415,0.016949,0.830508
61,2.676563,0.0002056152025776862,,
62,2.654467,0.000202586336639878,,
63,2.657751,0.0001995328568778441,,
64,2.642034,0.00019645619660708594,,
65,2.633543,0.00019335780002412747,,
66,2.615654,0.00019023912152860384,,
67,2.629794,0.00018710162504056017,,
68,2.612714,0.000183946783313282,,
69,2.612567,0.00018077607724197885,,
70,2.598882,0.00017759099516864618,0.016949,0.932203
71,2.603756,0.00017439303218343187,,
72,2.599767,0.0001711836894228347,,
73,2.577877,0.0001679644733650653,,
74,2.582799,0.00016473689512289897,,
75,2.55827,0.0001615024697343537,,
76,2.5601,0.00015826271545152487,,
77,2.547527,0.00015501915302791217,,
78,2.540096,0.00015177330500457152,,
79,2.527827,0.0001485266949954286,,
80,2.525871,0.00014528084697208797,0.014027,0.932203
81,2.520456,0.00014203728454847525,,
82,2.513121,0.00013879753026564646,,
83,2.506355,0.0001355631048771011,,
84,2.505782,0.00013233552663493482,,
85,2.496643,0.0001291163105771654,,
86,2.487646,0.00012590696781656824,,
87,2.485154,0.0001227090048313539,,
88,2.473196,0.00011952392275802127,,
89,2.468484,0.00011635321668671808,,
90,2.46252,0.00011319837495943996,0.015196,0.966102
91,2.460453,0.00011006087847139628,,
92,2.451977,0.00010694219997587262,,
93,2.441072,0.0001038438033929142,,
94,2.439356,0.000100767143122156,,
95,2.432547,9.771366336012209e-05,,
96,2.421202,9.468479742231387e-05,,
97,2.4219,9.168196707040595e-05,,
98,2.412769,8.870658184486585e-05,,
99,2.40159,8.576003840330998e-05,,
100,2.405015,8.284371986490704e-05,0.014173,0.949153
101,2.391407,7.995899516113649e-05,,
102,2.392339,7.710721839320647e-05,,
