epoch,train_loss,lr,val_eer,val_rank1
1,5.460441,2.9999999999999997e-05,,
2,4.935419,8.399999999999998e-05,,
3,4.488321,0.00013799999999999997,,
4,4.180234,0.00019199999999999995,,
5,3.972452,0.00024599999999999996,,
6,3.828243,0.0003,,
7,3.678167,0.00029996482990806984,,
8,3.542378,0.00029985933614125993,,
9,3.476526,0.0002996835682187625,,
10,3.412602,0.00029943760864673685,0.054793,0.542373
11,3.356983,0.00029912157287958086,,
12,3.290883,0.0002987356092657362,,
13,3.266446,0.0002982798989780526,,
14,3.242508,0.0002977546559287453,,
15,3.214222,0.00029716012666898306,,
16,3.195645,0.0002964965902731566,,
17,3.151033,0.00029576435820787976,,
18,3.131809,0.0002949637741857858,,
19,3.113648,0.00029409521400418744,,
20,3.107969,0.0002931590853686761,0.02104,0.847458
21,3.077743,0.0002921558277017431,,
22,3.073226,0.0002910859119365133,,
23,3.031048,0.000289949840295687,,
24,3.038344,0.0002887481460557947,,
25,3.001669,0.00028748139329687496,,
26,3.003765,0.000286150176637693,,
27,2.97627,0.0002847551209566243,,
28,2.975147,0.0002832968810983342,,
29,2.975266,0.0002817761415663912,,
30,2.946489,0.00028019361620195836,0.016949,0.915254
31,2.938115,0.00027855004784871335,,
32,2.918114,0.00027684620800415467,,
33,2.896212,0.00027508289645745775,,
34,2.906037,0.00027326094091405066,,
35,2.92155,0.0002713811966070859,,
36,2.885562,0.00026944454589599077,,
37,2.87019,0.00026745189785228393,,
38,2.859398,0.00026540418783285415,,
39,2.852668,0.00026330237704089957,,
40,2.844191,0.00026114745207473554,0.018556,0.830508
41,2.834826,0.0002589404244646812,,
42,2.817056,0.00025668233019824325,,
43,2.799157,0.00025437422923381924,,
44,2.785712,0.0002520172050031489,,
45,2.792792,0.00024961236390274715,,
46,2.781912,0.00024716083477455695,,
47,2.806291,0.00024466376837606655,,
48,2.76203,0.00024212233684013933,,
49,2.751872,0.00023953773312481008,,
50,2.754984,0.0002369111704533056,0.017095,0.915254
51,2.757524,0.00023424388174455305,,
52,2.753339,0.0002315371190344429,,
53,2.727193,0.00022879215288811825,,
54,2.731647,0.00022601027180356654,,
55,2.721656,0.00022319278160679362,,
56,2.702343,0.0002203410048388636,,
57,2.692657,0.00021745628013509303,,
58,2.689992,0.00021453996159669008,,
59,2.686609,0.00021159341815513424,,
60,2.688418,0.00020861803292959415,0.01768,0.847458
61,2.680466,0.0002056152025776862,,
62,2.681519,0.000202586336639878,,
63,2.657638,0.0001995328568778441,,
64,2.648071,0.00019645619660708594,,
65,2.646114,0.00019335780002412747,,
66,2.632915,0.00019023912152860384,,
67,2.62597,0.00018710162504056017,,
68,2.623173,0.000183946783313282,,
69,2.60872,0.00018077607724197885,,
70,2.602113,0.00017759099516864618,0.016949,0.864407
71,2.610409,0.00017439303218343187,,
72,2.603897,0.0001711836894228347,,
73,2.582834,0.0001679644733650653,,
74,2.595303,0.00016473689512289897,,
75,2.575322,0.0001615024697343537,,
76,2.562598,0.00015826271545152487,,
77,2.554207,0.00015501915302791217,,
78,2.558868,0.00015177330500457152,,
79,2.53904,0.0001485266949954286,,
80,2.531257,0.00014528084697208797,0.01505,0.898305
81,2.535477,0.00014203728454847525,,
82,2.521645,0.00013879753026564646,,
83,2.506717,0.0001355631048771011,,
84,2.506901,0.00013233552663493482,,
85,2.493541,0.0001291163105771654,,
86,2.503831,0.00012590696781656824,,
87,2.50037,0.0001227090048313539,,
88,2.47127,0.00011952392275802127,,
89,2.479817,0.00011635321668671808,,
90,2.474142,0.00011319837495943996,0.013442,0.915254
91,2.470999,0.00011006087847139628,,
92,2.453987,0.00010694219997587262,,
93,2.449033,0.0001038438033929142,,
94,2.446413,0.000100767143122156,,
95,2.436453,9.771366336012209e-05,,
96,2.423409,9.468479742231387e-05,,
97,2.423628,9.168196707040595e-05,,
98,2.420637,8.870658184486585e-05,,
99,2.405162,8.576003840330998e-05,,
100,2.400918,8.284371986490704e-05,0.013004,0.966102
101,2.397517,7.995899516113649e-05,,
102,2.394582,7.710721839320647e-05,,
103,2.376796,7.42897281964335e-05,,
104,2.383818,7.150784711188183e-05,,
105,2.379548,6.876288096555715e-05,,
106,2.367943,6.605611825544703e-05,,
107,2.362645,6.338882954669452e-05,,
108,2.351714,6.0762266875190016e-05,,
109,2.358822,5.817766315986079e-05,,
110,2.344547,5.563623162393354e-05,0.014904,0.915254
111,2.337735,5.3139165225443164e-05,,
112,2.335704,5.0687636097252966e-05,,
113,2.327848,4.828279499685117e-05,,
114,2.322439,4.5925770766180865e-05,,
115,2.320127,4.3617669801756864e-05,,
116,2.315622,4.135957553531887e-05,,
117,2.306123,3.915254792526454e-05,,
118,2.310154,3.6997622959100515e-05,,
119,2.303695,3.489581216714592e-05,,
120,2.291392,3.284810214771613e-05,0.003214,0.983051
121,2.289534,3.0855454104009294e-05,,
122,2.285549,2.8918803392914152e-05,,
123,2.280866,2.7039059085949454e-05,,
124,2.277463,2.5217103542542347e-05,,
125,2.270674,2.345379199584544e-05,,
126,2.267253,2.1749952151286788e-05,,
127,2.264761,2.0106383798041745e-05,,
128,2.260797,1.8523858433608928e-05,,
129,2.255095,1.7003118901665914e-05,,
130,2.252886,1.5544879043375812e-05,0.002484,1.0
131,2.252049,1.4149823362307116e-05,,
132,2.247236,1.281860670312514e-05,,
133,2.247114,1.1551853944205416e-05,,
134,2.245524,1.0350159704313114e-05,,
135,2.239551,9.214088063486848e-06,,
136,2.241309,8.144172298257074e-06,,
137,2.235642,7.140914631324069e-06,,
138,2.235809,6.204785995812701e-06,,
139,2.229846,5.336225814214339e-06,,
140,2.230335,4.535641792120375e-06,0.002922,0.983051
141,2.231166,3.8034097268435175e-06,,
142,2.227875,3.1398733310170636e-06,,
143,2.228975,2.545344071254826e-06,,
144,2.225655,2.020101021947496e-06,,
145,2.222294,1.5643907342639366e-06,,
146,2.22262,1.178427120419215e-06,,
147,2.223768,8.623913532632472e-07,,
148,2.219035,6.16431781237574e-07,,
149,2.217282,4.406638587400898e-07,,
150,2.222436,3.3517009193015347e-07,0.002192,0.983051
