epoch,train_loss,lr,val_eer,val_rank1
1,5.447219,2.9999999999999997e-05,,
2,4.937777,8.399999999999998e-05,,
3,4.509559,0.00013799999999999997,,
4,4.184309,0.00019199999999999995,,
5,3.979624,0.00024599999999999996,,
6,3.810774,0.0003,,
7,3.66627,0.00029996482990806984,,
8,3.554995,0.00029985933614125993,,
9,3.485168,0.0002996835682187625,,
10,3.405109,0.00029943760864673685,0.048364,0.661017
11,3.374139,0.00029912157287958086,,
12,3.299978,0.0002987356092657362,,
13,3.267034,0.0002982798989780526,,
14,3.239239,0.0002977546559287453,,
15,3.202265,0.00029716012666898306,,
16,3.205268,0.0002964965902731566,,
17,3.141866,0.00029576435820787976,,
18,3.116789,0.0002949637741857858,,
19,3.12374,0.00029409521400418744,,
20,3.084302,0.0002931590853686761,0.034044,0.745763
21,3.09306,0.0002921558277017431,,
22,3.050071,0.0002910859119365133,,
23,3.043717,0.000289949840295687,,
24,3.017331,0.0002887481460557947,,
25,2.998675,0.00028748139329687496,,
26,2.997558,0.000286150176637693,,
27,2.977131,0.0002847551209566243,,
28,2.960805,0.0002832968810983342,,
29,2.964429,0.0002817761415663912,,
30,2.936023,0.00028019361620195836,0.017241,0.830508
31,2.916926,0.00027855004784871335,,
32,2.924809,0.00027684620800415467,,
33,2.928776,0.00027508289645745775,,
34,2.893334,0.00027326094091405066,,
35,2.909904,0.0002713811966070859,,
36,2.90347,0.00026944454589599077,,
37,2.862173,0.00026745189785228393,,
38,2.851543,0.00026540418783285415,,
39,2.857388,0.00026330237704089957,,
40,2.844855,0.00026114745207473554,0.030684,0.79661
41,2.839141,0.0002589404244646812,,
42,2.809432,0.00025668233019824325,,
43,2.806427,0.00025437422923381924,,
44,2.799183,0.0002520172050031489,,
45,2.806317,0.00024961236390274715,,
46,2.788469,0.00024716083477455695,,
47,2.780362,0.00024466376837606655,,
48,2.785101,0.00024212233684013933,,
49,2.755922,0.00023953773312481008,,
50,2.756805,0.0002369111704533056,0.018118,0.881356
51,2.763695,0.00023424388174455305,,
52,2.75473,0.0002315371190344429,,
53,2.733226,0.00022879215288811825,,
54,2.727791,0.00022601027180356654,,
55,2.713899,0.00022319278160679362,,
56,2.714741,0.0002203410048388636,,
57,2.698563,0.00021745628013509303,,
58,2.694655,0.00021453996159669008,,
59,2.690132,0.00021159341815513424,,
60,2.68634,0.00020861803292959415,0.017826,0.881356
61,2.679632,0.0002056152025776862,,
62,2.653461,0.000202586336639878,,
63,2.654589,0.0001995328568778441,,
64,2.653462,0.00019645619660708594,,
