epoch,train_loss,lr,val_eer,val_rank1
1,5.426977,2.9999999999999997e-05,,
2,4.945846,8.399999999999998e-05,,
3,4.510982,0.00013799999999999997,,
4,4.178388,0.00019199999999999995,,
5,3.973884,0.00024599999999999996,,
6,3.818513,0.0003,,
7,3.660283,0.00029996482990806984,,
8,3.553924,0.00029985933614125993,,
9,3.487998,0.0002996835682187625,,
10,3.414509,0.00029943760864673685,0.050409,0.644068
11,3.359514,0.00029912157287958086,,
12,3.315326,0.0002987356092657362,,
13,3.260091,0.0002982798989780526,,
14,3.260894,0.0002977546559287453,,
15,3.217426,0.00029716012666898306,,
16,3.190672,0.0002964965902731566,,
17,3.165742,0.00029576435820787976,,
18,3.137799,0.0002949637741857858,,
19,3.137642,0.00029409521400418744,,
20,3.081967,0.0002931590853686761,0.029807,0.847458
21,3.082753,0.0002921558277017431,,
22,3.074221,0.0002910859119365133,,
23,3.05097,0.000289949840295687,,
24,3.040858,0.0002887481460557947,,
25,3.045946,0.00028748139329687496,,
26,3.005421,0.000286150176637693,,
27,3.005567,0.0002847551209566243,,
28,3.010006,0.0002832968810983342,,
29,2.990947,0.0002817761415663912,,
30,2.966265,0.00028019361620195836,0.018995,0.898305
31,2.964404,0.00027855004784871335,,
32,2.954995,0.00027684620800415467,,
33,2.92867,0.00027508289645745775,,
34,2.928086,0.00027326094091405066,,
35,2.936899,0.0002713811966070859,,
36,2.928659,0.00026944454589599077,,
37,2.898209,0.00026745189785228393,,
38,2.881468,0.00026540418783285415,,
39,2.868031,0.00026330237704089957,,
40,2.888859,0.00026114745207473554,0.031999,0.779661
41,2.86037,0.0002589404244646812,,
42,2.840108,0.00025668233019824325,,
43,2.84382,0.00025437422923381924,,
44,2.844118,0.0002520172050031489,,
45,2.815235,0.00024961236390274715,,
46,2.820953,0.00024716083477455695,,
47,2.800282,0.00024466376837606655,,
48,2.812876,0.00024212233684013933,,
49,2.798278,0.00023953773312481008,,
50,2.796652,0.0002369111704533056,0.018118,0.864407
51,2.791861,0.00023424388174455305,,
52,2.772159,0.0002315371190344429,,
53,2.766654,0.00022879215288811825,,
54,2.753893,0.00022601027180356654,,
55,2.751246,0.00022319278160679362,,
56,2.74511,0.0002203410048388636,,
57,2.725389,0.00021745628013509303,,
58,2.73195,0.00021453996159669008,,
59,2.720275,0.00021159341815513424,,
60,2.711359,0.00020861803292959415,0.019871,0.830508
61,2.719893,0.0002056152025776862,,
62,2.6965,0.000202586336639878,,
63,2.702963,0.0001995328568778441,,
64,2.685939,0.00019645619660708594,,
65,2.687221,0.00019335780002412747,,
66,2.678291,0.00019023912152860384,,
67,2.661978,0.00018710162504056017,,
68,2.667834,0.000183946783313282,,
69,2.651476,0.00018077607724197885,,
70,2.654644,0.00017759099516864618,0.016949,0.864407
71,2.640597,0.00017439303218343187,,
72,2.630028,0.0001711836894228347,,
73,2.620254,0.0001679644733650653,,
74,2.62478,0.00016473689512289897,,
75,2.610366,0.0001615024697343537,,
76,2.606692,0.00015826271545152487,,
77,2.589179,0.00015501915302791217,,
78,2.589202,0.00015177330500457152,,
79,2.586581,0.0001485266949954286,,
80,2.576411,0.00014528084697208797,0.003653,0.932203
81,2.562074,0.00014203728454847525,,
82,2.56812,0.00013879753026564646,,
83,2.565069,0.0001355631048771011,,
84,2.554857,0.00013233552663493482,,
85,2.55301,0.0001291163105771654,,
86,2.540359,0.00012590696781656824,,
87,2.528617,0.0001227090048313539,,
88,2.519294,0.00011952392275802127,,
89,2.522819,0.00011635321668671808,,
90,2.516348,0.00011319837495943996,0.016365,0.898305
91,2.510179,0.00011006087847139628,,
92,2.50054,0.00010694219997587262,,
93,2.495743,0.0001038438033929142,,
94,2.494537,0.000100767143122156,,
95,2.483456,9.771366336012209e-05,,
96,2.480239,9.468479742231387e-05,,
97,2.470587,9.168196707040595e-05,,
98,2.466394,8.870658184486585e-05,,
99,2.463645,8.576003840330998e-05,,
100,2.453049,8.284371986490704e-05,0.012858,0.915254
101,2.446886,7.995899516113649e-05,,
102,2.450093,7.710721839320647e-05,,
103,2.429429,7.42897281964335e-05,,
104,2.440208,7.150784711188183e-05,,
105,2.425819,6.876288096555715e-05,,
106,2.422846,6.605611825544703e-05,,
107,2.417951,6.338882954669452e-05,,
108,2.410572,6.0762266875190016e-05,,
109,2.413971,5.817766315986079e-05,,
110,2.402596,5.563623162393354e-05,0.002484,0.966102
111,2.391496,5.3139165225443164e-05,,
112,2.38867,5.0687636097252966e-05,,
113,2.38337,4.828279499685117e-05,,
114,2.379564,4.5925770766180865e-05,,
115,2.379278,4.3617669801756864e-05,,
116,2.369738,4.135957553531887e-05,,
117,2.364938,3.915254792526454e-05,,
118,2.363256,3.6997622959100515e-05,,
119,2.364895,3.489581216714592e-05,,
120,2.349216,3.284810214771613e-05,0.014465,0.949153
121,2.350776,3.0855454104009294e-05,,
122,2.347512,2.8918803392914152e-05,,
123,2.34504,2.7039059085949454e-05,,
124,2.3383,2.5217103542542347e-05,,
125,2.330858,2.345379199584544e-05,,
126,2.330084,2.1749952151286788e-05,,
127,2.328685,2.0106383798041745e-05,,
128,2.324758,1.8523858433608928e-05,,
129,2.320602,1.7003118901665914e-05,,
130,2.319052,1.5544879043375812e-05,0.001315,1.0
131,2.318558,1.4149823362307116e-05,,
132,2.314404,1.281860670312514e-05,,
133,2.313969,1.1551853944205416e-05,,
134,2.314027,1.0350159704313114e-05,,
135,2.305964,9.214088063486848e-06,,
136,2.309079,8.144172298257074e-06,,
137,2.302374,7.140914631324069e-06,,
138,2.304382,6.204785995812701e-06,,
139,2.29943,5.336225814214339e-06,,
140,2.298689,4.535641792120375e-06,0.001315,1.0
141,2.30098,3.8034097268435175e-06,,
142,2.296206,3.1398733310170636e-06,,
143,2.298463,2.545344071254826e-06,,
144,2.296583,2.020101021947496e-06,,
145,2.292064,1.5643907342639366e-06,,
146,2.293266,1.178427120419215e-06,,
147,2.294023,8.623913532632472e-07,,
148,2.288989,6.16431781237574e-07,,
149,2.287822,4.406638587400898e-07,,
150,2.292473,3.3517009193015347e-07,0.001461,1.0
