epoch,train_loss,lr,val_eer,val_rank1
1,5.436042,2.9999999999999997e-05,,
2,4.938746,8.399999999999998e-05,,
3,4.501087,0.00013799999999999997,,
4,4.182706,0.00019199999999999995,,
5,3.975431,0.00024599999999999996,,
6,3.820769,0.0003,,
7,3.669302,0.00029996482990806984,,
8,3.540021,0.00029985933614125993,,
9,3.492746,0.0002996835682187625,,
10,3.397859,0.00029943760864673685,0.067797,0.627119
11,3.33439,0.00029912157287958086,,
12,3.286893,0.0002987356092657362,,
13,3.251249,0.0002982798989780526,,
14,3.228441,0.0002977546559287453,,
15,3.207549,0.00029716012666898306,,
16,3.191903,0.0002964965902731566,,
17,3.153971,0.00029576435820787976,,
18,3.130034,0.0002949637741857858,,
19,3.122344,0.00029409521400418744,,
20,3.108538,0.0002931590853686761,0.020602,0.728814
21,3.083061,0.0002921558277017431,,
22,3.034845,0.0002910859119365133,,
23,3.020127,0.000289949840295687,,
24,3.015928,0.0002887481460557947,,
25,3.014062,0.00028748139329687496,,
26,3.003557,0.000286150176637693,,
27,2.986502,0.0002847551209566243,,
28,2.955406,0.0002832968810983342,,
29,2.9397,0.0002817761415663912,,
30,2.940719,0.00028019361620195836,0.019287,0.779661
31,2.942629,0.00027855004784871335,,
32,2.924369,0.00027684620800415467,,
33,2.914763,0.00027508289645745775,,
34,2.890504,0.00027326094091405066,,
35,2.883281,0.0002713811966070859,,
36,2.868408,0.00026944454589599077,,
37,2.857817,0.00026745189785228393,,
38,2.852313,0.00026540418783285415,,
39,2.837748,0.00026330237704089957,,
40,2.824637,0.00026114745207473554,0.020748,0.864407
41,2.858556,0.0002589404244646812,,
42,2.810375,0.00025668233019824325,,
43,2.81002,0.00025437422923381924,,
44,2.793446,0.0002520172050031489,,
45,2.791311,0.00024961236390274715,,
46,2.772879,0.00024716083477455695,,
47,2.789246,0.00024466376837606655,,
48,2.767758,0.00024212233684013933,,
49,2.757372,0.00023953773312481008,,
50,2.76227,0.0002369111704533056,0.016949,0.881356
51,2.734329,0.00023424388174455305,,
52,2.718254,0.0002315371190344429,,
53,2.732354,0.00022879215288811825,,
54,2.70915,0.00022601027180356654,,
55,2.713598,0.00022319278160679362,,
56,2.692532,0.0002203410048388636,,
57,2.693594,0.00021745628013509303,,
58,2.686521,0.00021453996159669008,,
59,2.685224,0.00021159341815513424,,
60,2.670795,0.00020861803292959415,0.019141,0.898305
61,2.672672,0.0002056152025776862,,
62,2.650242,0.000202586336639878,,
63,2.646971,0.0001995328568778441,,
64,2.64,0.00019645619660708594,,
65,2.642748,0.00019335780002412747,,
66,2.627368,0.00019023912152860384,,
67,2.630009,0.00018710162504056017,,
68,2.627281,0.000183946783313282,,
69,2.611357,0.00018077607724197885,,
70,2.605102,0.00017759099516864618,0.016949,0.898305
71,2.608356,0.00017439303218343187,,
72,2.593987,0.0001711836894228347,,
73,2.582762,0.0001679644733650653,,
74,2.590942,0.00016473689512289897,,
75,2.570005,0.0001615024697343537,,
76,2.561795,0.00015826271545152487,,
77,2.557214,0.00015501915302791217,,
78,2.543436,0.00015177330500457152,,
79,2.546703,0.0001485266949954286,,
80,2.535923,0.00014528084697208797,0.01505,0.966102
81,2.527705,0.00014203728454847525,,
82,2.516311,0.00013879753026564646,,
83,2.50751,0.0001355631048771011,,
84,2.503939,0.00013233552663493482,,
85,2.505979,0.0001291163105771654,,
86,2.488785,0.00012590696781656824,,
87,2.478948,0.0001227090048313539,,
88,2.473245,0.00011952392275802127,,
89,2.473025,0.00011635321668671808,,
90,2.472664,0.00011319837495943996,0.014319,0.949153
91,2.462762,0.00011006087847139628,,
92,2.447369,0.00010694219997587262,,
93,2.443297,0.0001038438033929142,,
94,2.450947,0.000100767143122156,,
95,2.434483,9.771366336012209e-05,,
96,2.418746,9.468479742231387e-05,,
97,2.416985,9.168196707040595e-05,,
98,2.419884,8.870658184486585e-05,,
99,2.410275,8.576003840330998e-05,,
100,2.40637,8.284371986490704e-05,0.016949,0.932203
101,2.402275,7.995899516113649e-05,,
102,2.39583,7.710721839320647e-05,,
103,2.376318,7.42897281964335e-05,,
104,2.382298,7.150784711188183e-05,,
105,2.374328,6.876288096555715e-05,,
106,2.366627,6.605611825544703e-05,,
107,2.36339,6.338882954669452e-05,,
108,2.356244,6.0762266875190016e-05,,
109,2.356043,5.817766315986079e-05,,
110,2.349917,5.563623162393354e-05,0.014611,0.949153
111,2.33785,5.3139165225443164e-05,,
112,2.337701,5.0687636097252966e-05,,
113,2.328536,4.828279499685117e-05,,
114,2.326288,4.5925770766180865e-05,,
115,2.321854,4.3617669801756864e-05,,
116,2.314293,4.135957553531887e-05,,
117,2.30804,3.915254792526454e-05,,
118,2.308128,3.6997622959100515e-05,,
119,2.304624,3.489581216714592e-05,,
120,2.290385,3.284810214771613e-05,0.012858,0.932203
121,2.291922,3.0855454104009294e-05,,
122,2.288983,2.8918803392914152e-05,,
123,2.284856,2.7039059085949454e-05,,
124,2.27979,2.5217103542542347e-05,,
125,2.273142,2.345379199584544e-05,,
126,2.271654,2.1749952151286788e-05,,
127,2.268657,2.0106383798041745e-05,,
128,2.265327,1.8523858433608928e-05,,
129,2.2604,1.7003118901665914e-05,,
130,2.258497,1.5544879043375812e-05,0.001315,0.983051
131,2.257466,1.4149823362307116e-05,,
132,2.25316,1.281860670312514e-05,,
133,2.251863,1.1551853944205416e-05,,
134,2.252218,1.0350159704313114e-05,,
135,2.243993,9.214088063486848e-06,,
136,2.248138,8.144172298257074e-06,,
137,2.239535,7.140914631324069e-06,,
138,2.241603,6.204785995812701e-06,,
139,2.237552,5.336225814214339e-06,,
140,2.235836,4.535641792120375e-06,0.001315,0.983051
141,2.239463,3.8034097268435175e-06,,
142,2.234775,3.1398733310170636e-06,,
143,2.235247,2.545344071254826e-06,,
144,2.234,2.020101021947496e-06,,
145,2.23008,1.5643907342639366e-06,,
146,2.230565,1.178427120419215e-06,,
147,2.230261,8.623913532632472e-07,,
148,2.227033,6.16431781237574e-07,,
149,2.224819,4.406638587400898e-07,,
150,2.229426,3.3517009193015347e-07,0.001461,0.983051
