epoch,train_loss,lr,val_eer,val_rank1
80,2.691003,0.00014528084697208797,0.015634,0.898305
81,2.682618,0.00014203728454847525,,
82,2.686308,0.00013879753026564646,,
83,2.678779,0.0001355631048771011,,
84,2.676644,0.00013233552663493482,,
85,2.672697,0.0001291163105771654,,
86,2.665225,0.00012590696781656824,,
87,2.663349,0.0001227090048313539,,
88,2.657017,0.00011952392275802127,,
89,2.65696,0.00011635321668671808,,
90,2.651018,0.00011319837495943996,0.014173,0.847458
91,2.639519,0.00011006087847139628,,
92,2.641997,0.00010694219997587262,,
93,2.626553,0.0001038438033929142,,
94,2.633659,0.000100767143122156,,
95,2.621242,9.771366336012209e-05,,
96,2.618211,9.468479742231387e-05,,
97,2.621428,9.168196707040595e-05,,
98,2.616451,8.870658184486585e-05,,
99,2.611811,8.576003840330998e-05,,
100,2.603478,8.284371986490704e-05,0.014904,0.881356
101,2.602816,7.995899516113649e-05,,
102,2.602192,7.710721839320647e-05,,
103,2.582208,7.42897281964335e-05,,
104,2.58648,7.150784711188183e-05,,
105,2.584214,6.876288096555715e-05,,
106,2.586589,6.605611825544703e-05,,
107,2.5842,6.338882954669452e-05,,
108,2.572327,6.0762266875190016e-05,,
109,2.571741,5.817766315986079e-05,,
110,2.570868,5.563623162393354e-05,0.013881,0.949153
111,2.55869,5.3139165225443164e-05,,
112,2.560147,5.0687636097252966e-05,,
113,2.554311,4.828279499685117e-05,,
114,2.553937,4.5925770766180865e-05,,
115,2.555707,4.3617669801756864e-05,,
116,2.544327,4.135957553531887e-05,,
117,2.544568,3.915254792526454e-05,,
118,2.546866,3.6997622959100515e-05,,
119,2.544543,3.489581216714592e-05,,
120,2.534233,3.284810214771613e-05,0.012858,0.949153
121,2.533683,3.0855454104009294e-05,,
122,2.534646,2.8918803392914152e-05,,
123,2.534336,2.7039059085949454e-05,,
124,2.521098,2.5217103542542347e-05,,
125,2.52034,2.345379199584544e-05,,
126,2.519684,2.1749952151286788e-05,,
127,2.521088,2.0106383798041745e-05,,
128,2.515565,1.8523858433608928e-05,,
129,2.511791,1.7003118901665914e-05,,
130,2.513016,1.5544879043375812e-05,0.013296,0.949153
131,2.514102,1.4149823362307116e-05,,
132,2.509017,1.281860670312514e-05,,
133,2.509422,1.1551853944205416e-05,,
134,2.514429,1.0350159704313114e-05,,
135,2.503627,9.214088063486848e-06,,
136,2.510124,8.144172298257074e-06,,
137,2.500161,7.140914631324069e-06,,
138,2.509894,6.204785995812701e-06,,
139,2.49945,5.336225814214339e-06,,
140,2.499965,4.535641792120375e-06,0.013442,0.983051
141,2.49845,3.8034097268435175e-06,,
142,2.496505,3.1398733310170636e-06,,
143,2.501839,2.545344071254826e-06,,
144,2.500245,2.020101021947496e-06,,
145,2.493845,1.5643907342639366e-06,,
146,2.497366,1.178427120419215e-06,,
147,2.496768,8.623913532632472e-07,,
148,2.487466,6.16431781237574e-07,,
149,2.48989,4.406638587400898e-07,,
150,2.49027,3.3517009193015347e-07,0.013442,0.983051
