epoch,train_loss,lr,val_eer,val_rank1
1,5.509044,2.9999999999999997e-05,,
2,4.73827,8.399999999999998e-05,,
3,4.213678,0.00013799999999999997,,
4,4.044476,0.00019199999999999995,,
5,3.953711,0.00024599999999999996,,
6,3.856178,0.0003,,
7,3.749873,0.00029996482990806984,,
8,3.685615,0.00029985933614125993,,
9,3.607639,0.0002996835682187625,,
10,3.571491,0.00029943760864673685,0.048071,0.644068
11,3.509693,0.00029912157287958086,,
12,3.461632,0.0002987356092657362,,
13,3.422251,0.0002982798989780526,,
14,3.380964,0.0002977546559287453,,
15,3.368852,0.00029716012666898306,,
16,3.315698,0.0002964965902731566,,
17,3.293595,0.00029576435820787976,,
18,3.276405,0.0002949637741857858,,
19,3.247881,0.00029409521400418744,,
20,3.214052,0.0002931590853686761,0.034775,0.627119
21,3.201951,0.0002921558277017431,,
22,3.191159,0.0002910859119365133,,
23,3.170675,0.000289949840295687,,
24,3.154591,0.0002887481460557947,,
25,3.139696,0.00028748139329687496,,
26,3.126225,0.000286150176637693,,
27,3.100969,0.0002847551209566243,,
28,3.102699,0.0002832968810983342,,
29,3.082255,0.0002817761415663912,,
30,3.072021,0.00028019361620195836,0.030245,0.745763
31,3.063262,0.00027855004784871335,,
32,3.058977,0.00027684620800415467,,
33,3.043974,0.00027508289645745775,,
34,3.027324,0.00027326094091405066,,
35,3.019606,0.0002713811966070859,,
36,3.01524,0.00026944454589599077,,
37,2.99326,0.00026745189785228393,,
38,2.97974,0.00026540418783285415,,
39,2.9636,0.00026330237704089957,,
40,2.972009,0.00026114745207473554,0.01841,0.813559
41,2.955047,0.0002589404244646812,,
42,2.937508,0.00025668233019824325,,
43,2.935743,0.00025437422923381924,,
44,2.930805,0.0002520172050031489,,
45,2.908094,0.00024961236390274715,,
46,2.904072,0.00024716083477455695,,
47,2.899439,0.00024466376837606655,,
48,2.89367,0.00024212233684013933,,
49,2.898271,0.00023953773312481008,,
50,2.893154,0.0002369111704533056,0.017826,0.762712
51,2.865999,0.00023424388174455305,,
52,2.870633,0.0002315371190344429,,
53,2.861659,0.00022879215288811825,,
54,2.855194,0.00022601027180356654,,
55,2.847822,0.00022319278160679362,,
56,2.848073,0.0002203410048388636,,
57,2.83324,0.00021745628013509303,,
58,2.838627,0.00021453996159669008,,
59,2.824868,0.00021159341815513424,,
60,2.805114,0.00020861803292959415,0.018849,0.847458
61,2.811965,0.0002056152025776862,,
62,2.799758,0.000202586336639878,,
63,2.795448,0.0001995328568778441,,
64,2.789071,0.00019645619660708594,,
65,2.786658,0.00019335780002412747,,
66,2.785773,0.00019023912152860384,,
67,2.766635,0.00018710162504056017,,
68,2.773018,0.000183946783313282,,
69,2.768881,0.00018077607724197885,,
70,2.7656,0.00017759099516864618,0.017972,0.779661
71,2.763258,0.00017439303218343187,,
72,2.741153,0.0001711836894228347,,
73,2.737834,0.0001679644733650653,,
74,2.740977,0.00016473689512289897,,
75,2.728302,0.0001615024697343537,,
76,2.722954,0.00015826271545152487,,
77,2.722129,0.00015501915302791217,,
78,2.717643,0.00015177330500457152,,
79,2.699623,0.0001485266949954286,,
80,2.701296,0.00014528084697208797,0.012858,0.915254
81,2.698003,0.00014203728454847525,,
82,2.689043,0.00013879753026564646,,
83,2.679829,0.0001355631048771011,,
84,2.683712,0.00013233552663493482,,
85,2.680169,0.0001291163105771654,,
86,2.674113,0.00012590696781656824,,
87,2.675729,0.0001227090048313539,,
88,2.665248,0.00011952392275802127,,
89,2.66662,0.00011635321668671808,,
90,2.66294,0.00011319837495943996,0.015196,0.898305
91,2.661235,0.00011006087847139628,,
92,2.653153,0.00010694219997587262,,
93,2.646853,0.0001038438033929142,,
94,2.645071,0.000100767143122156,,
95,2.637929,9.771366336012209e-05,,
96,2.63293,9.468479742231387e-05,,
97,2.628697,9.168196707040595e-05,,
98,2.628301,8.870658184486585e-05,,
99,2.618827,8.576003840330998e-05,,
100,2.611921,8.284371986490704e-05,0.014757,0.864407
101,2.613139,7.995899516113649e-05,,
102,2.610197,7.710721839320647e-05,,
103,2.596651,7.42897281964335e-05,,
104,2.597198,7.150784711188183e-05,,
105,2.59901,6.876288096555715e-05,,
106,2.594788,6.605611825544703e-05,,
107,2.592181,6.338882954669452e-05,,
108,2.585519,6.0762266875190016e-05,,
109,2.584087,5.817766315986079e-05,,
110,2.57975,5.563623162393354e-05,0.003653,0.932203
111,2.56994,5.3139165225443164e-05,,
112,2.570034,5.0687636097252966e-05,,
113,2.568852,4.828279499685117e-05,,
114,2.564632,4.5925770766180865e-05,,
115,2.566333,4.3617669801756864e-05,,
116,2.558386,4.135957553531887e-05,,
117,2.556451,3.915254792526454e-05,,
118,2.55863,3.6997622959100515e-05,,
119,2.555726,3.489581216714592e-05,,
120,2.545923,3.284810214771613e-05,0.003945,0.949153
121,2.544065,3.0855454104009294e-05,,
122,2.546647,2.8918803392914152e-05,,
123,2.545726,2.7039059085949454e-05,,
124,2.534761,2.5217103542542347e-05,,
125,2.53088,2.345379199584544e-05,,
126,2.529717,2.1749952151286788e-05,,
127,2.531125,2.0106383798041745e-05,,
128,2.528929,1.8523858433608928e-05,,
129,2.523655,1.7003118901665914e-05,,
130,2.525618,1.5544879043375812e-05,0.01315,0.932203
131,2.524688,1.4149823362307116e-05,,
132,2.522544,1.281860670312514e-05,,
133,2.521599,1.1551853944205416e-05,,
134,2.528608,1.0350159704313114e-05,,
135,2.515901,9.214088063486848e-06,,
136,2.521868,8.144172298257074e-06,,
137,2.511439,7.140914631324069e-06,,
138,2.522287,6.204785995812701e-06,,
139,2.51056,5.336225814214339e-06,,
140,2.511137,4.535641792120375e-06,0.003507,0.949153
141,2.511637,3.8034097268435175e-06,,
142,2.508052,3.1398733310170636e-06,,
143,2.514066,2.545344071254826e-06,,
144,2.512164,2.020101021947496e-06,,
145,2.50787,1.5643907342639366e-06,,
146,2.509414,1.178427120419215e-06,,
147,2.507507,8.623913532632472e-07,,
148,2.500768,6.16431781237574e-07,,
149,2.500682,4.406638587400898e-07,,
150,2.503158,3.3517009193015347e-07,0.002922,0.983051
