epoch,train_loss,lr,val_eer,val_rank1
1,5.515466,2.9999999999999997e-05,,
2,4.753359,8.399999999999998e-05,,
3,4.225284,0.00013799999999999997,,
4,4.039948,0.00019199999999999995,,
5,3.943462,0.00024599999999999996,,
6,3.865236,0.0003,,
7,3.777058,0.00029996482990806984,,
8,3.672379,0.00029985933614125993,,
9,3.608822,0.0002996835682187625,,
10,3.550189,0.00029943760864673685,0.037405,0.474576
11,3.505407,0.00029912157287958086,,
12,3.465422,0.0002987356092657362,,
13,3.415045,0.0002982798989780526,,
14,3.371609,0.0002977546559287453,,
15,3.36181,0.00029716012666898306,,
16,3.318558,0.0002964965902731566,,
17,3.289836,0.00029576435820787976,,
18,3.254157,0.0002949637741857858,,
19,3.262567,0.00029409521400418744,,
20,3.23177,0.0002931590853686761,0.033752,0.711864
21,3.206216,0.0002921558277017431,,
22,3.209393,0.0002910859119365133,,
23,3.167172,0.000289949840295687,,
24,3.142603,0.0002887481460557947,,
25,3.138029,0.00028748139329687496,,
26,3.125911,0.000286150176637693,,
27,3.104189,0.0002847551209566243,,
28,3.098425,0.0002832968810983342,,
29,3.090613,0.0002817761415663912,,
30,3.063314,0.00028019361620195836,0.020018,0.745763
31,3.058833,0.00027855004784871335,,
32,3.064814,0.00027684620800415467,,
33,3.043344,0.00027508289645745775,,
34,3.01443,0.00027326094091405066,,
35,3.02021,0.0002713811966070859,,
36,3.010655,0.00026944454589599077,,
37,2.990474,0.00026745189785228393,,
38,2.982139,0.00026540418783285415,,
39,2.966039,0.00026330237704089957,,
40,2.968176,0.00026114745207473554,0.01841,0.728814
41,2.95031,0.0002589404244646812,,
42,2.941726,0.00025668233019824325,,
43,2.929052,0.00025437422923381924,,
44,2.933192,0.0002520172050031489,,
45,2.915498,0.00024961236390274715,,
46,2.910375,0.00024716083477455695,,
47,2.899032,0.00024466376837606655,,
48,2.899604,0.00024212233684013933,,
49,2.889001,0.00023953773312481008,,
50,2.876873,0.0002369111704533056,0.019287,0.79661
51,2.868323,0.00023424388174455305,,
52,2.850153,0.0002315371190344429,,
53,2.861362,0.00022879215288811825,,
54,2.853464,0.00022601027180356654,,
55,2.840907,0.00022319278160679362,,
56,2.83877,0.0002203410048388636,,
57,2.826523,0.00021745628013509303,,
58,2.816077,0.00021453996159669008,,
59,2.815613,0.00021159341815513424,,
60,2.809451,0.00020861803292959415,0.017826,0.830508
61,2.809674,0.0002056152025776862,,
62,2.790648,0.000202586336639878,,
63,2.783561,0.0001995328568778441,,
64,2.789449,0.00019645619660708594,,
65,2.78212,0.00019335780002412747,,
66,2.772964,0.00019023912152860384,,
67,2.771545,0.00018710162504056017,,
68,2.769248,0.000183946783313282,,
69,2.751986,0.00018077607724197885,,
70,2.750685,0.00017759099516864618,0.014757,0.813559
71,2.745809,0.00017439303218343187,,
72,2.743233,0.0001711836894228347,,
73,2.724984,0.0001679644733650653,,
74,2.735696,0.00016473689512289897,,
75,2.719665,0.0001615024697343537,,
76,2.721686,0.00015826271545152487,,
77,2.717741,0.00015501915302791217,,
78,2.708207,0.00015177330500457152,,
79,2.704642,0.0001485266949954286,,
80,2.693905,0.00014528084697208797,0.013735,0.864407
81,2.69021,0.00014203728454847525,,
82,2.683551,0.00013879753026564646,,
83,2.681182,0.0001355631048771011,,
84,2.675875,0.00013233552663493482,,
85,2.669842,0.0001291163105771654,,
86,2.663876,0.00012590696781656824,,
87,2.661554,0.0001227090048313539,,
88,2.657563,0.00011952392275802127,,
89,2.65615,0.00011635321668671808,,
90,2.655972,0.00011319837495943996,0.015342,0.847458
91,2.649619,0.00011006087847139628,,
92,2.643155,0.00010694219997587262,,
93,2.630618,0.0001038438033929142,,
94,2.634166,0.000100767143122156,,
95,2.626458,9.771366336012209e-05,,
96,2.618047,9.468479742231387e-05,,
97,2.620941,9.168196707040595e-05,,
98,2.61971,8.870658184486585e-05,,
99,2.609828,8.576003840330998e-05,,
100,2.601711,8.284371986490704e-05,0.012858,0.949153
101,2.60323,7.995899516113649e-05,,
102,2.602139,7.710721839320647e-05,,
103,2.584995,7.42897281964335e-05,,
104,2.587121,7.150784711188183e-05,,
105,2.586767,6.876288096555715e-05,,
106,2.584897,6.605611825544703e-05,,
107,2.584096,6.338882954669452e-05,,
108,2.57525,6.0762266875190016e-05,,
109,2.574599,5.817766315986079e-05,,
110,2.571968,5.563623162393354e-05,0.013004,0.881356
111,2.559386,5.3139165225443164e-05,,
112,2.563604,5.0687636097252966e-05,,
113,2.558317,4.828279499685117e-05,,
114,2.5567,4.5925770766180865e-05,,
115,2.55818,4.3617669801756864e-05,,
116,2.546161,4.135957553531887e-05,,
117,2.543194,3.915254792526454e-05,,
118,2.54703,3.6997622959100515e-05,,
119,2.544726,3.489581216714592e-05,,
120,2.53487,3.284810214771613e-05,0.013442,0.949153
121,2.533216,3.0855454104009294e-05,,
122,2.538189,2.8918803392914152e-05,,
123,2.535392,2.7039059085949454e-05,,
124,2.522263,2.5217103542542347e-05,,
125,2.521293,2.345379199584544e-05,,
126,2.518547,2.1749952151286788e-05,,
127,2.519401,2.0106383798041745e-05,,
128,2.516986,1.8523858433608928e-05,,
129,2.514341,1.7003118901665914e-05,,
130,2.513163,1.5544879043375812e-05,0.003799,0.932203
131,2.513247,1.4149823362307116e-05,,
132,2.510916,1.281860670312514e-05,,
133,2.508393,1.1551853944205416e-05,,
134,2.516686,1.0350159704313114e-05,,
135,2.502695,9.214088063486848e-06,,
136,2.510258,8.144172298257074e-06,,
137,2.498919,7.140914631324069e-06,,
138,2.51036,6.204785995812701e-06,,
139,2.499124,5.336225814214339e-06,,
140,2.499739,4.535641792120375e-06,0.003653,0.966102
141,2.499791,3.8034097268435175e-06,,
142,2.496802,3.1398733310170636e-06,,
143,2.502344,2.545344071254826e-06,,
144,2.50073,2.020101021947496e-06,,
145,2.495356,1.5643907342639366e-06,,
146,2.498305,1.178427120419215e-06,,
147,2.496346,8.623913532632472e-07,,
148,2.488567,6.16431781237574e-07,,
149,2.488976,4.406638587400898e-07,,
150,2.492054,3.3517009193015347e-07,0.003945,0.966102
