epoch,train_loss,lr,val_eer,val_rank1
1,5.502614,2.9999999999999997e-05,,
2,4.732807,8.399999999999998e-05,,
3,4.212503,0.00013799999999999997,,
4,4.064683,0.00019199999999999995,,
5,3.946674,0.00024599999999999996,,
6,3.866435,0.0003,,
7,3.76452,0.00029996482990806984,,
8,3.683535,0.00029985933614125993,,
9,3.619654,0.0002996835682187625,,
10,3.548206,0.00029943760864673685,0.037843,0.59322
11,3.49643,0.00029912157287958086,,
12,3.457679,0.0002987356092657362,,
13,3.426136,0.0002982798989780526,,
14,3.378476,0.0002977546559287453,,
15,3.353925,0.00029716012666898306,,
16,3.333208,0.0002964965902731566,,
17,3.296656,0.00029576435820787976,,
18,3.277309,0.0002949637741857858,,
19,3.279475,0.00029409521400418744,,
20,3.23992,0.0002931590853686761,0.03083,0.711864
21,3.22781,0.0002921558277017431,,
22,3.209428,0.0002910859119365133,,
23,3.168036,0.000289949840295687,,
24,3.156692,0.0002887481460557947,,
25,3.149579,0.00028748139329687496,,
26,3.140355,0.000286150176637693,,
27,3.128061,0.0002847551209566243,,
28,3.111952,0.0002832968810983342,,
29,3.082262,0.0002817761415663912,,
30,3.084317,0.00028019361620195836,0.030976,0.677966
31,3.071386,0.00027855004784871335,,
32,3.058685,0.00027684620800415467,,
33,3.042295,0.00027508289645745775,,
34,3.039211,0.00027326094091405066,,
35,3.04105,0.0002713811966070859,,
36,3.02034,0.00026944454589599077,,
37,2.998944,0.00026745189785228393,,
38,3.005522,0.00026540418783285415,,
39,2.992415,0.00026330237704089957,,
40,2.98847,0.00026114745207473554,0.02031,0.779661
41,2.971357,0.0002589404244646812,,
42,2.960049,0.00025668233019824325,,
43,2.947422,0.00025437422923381924,,
44,2.935515,0.0002520172050031489,,
45,2.934476,0.00024961236390274715,,
46,2.926501,0.00024716083477455695,,
47,2.914836,0.00024466376837606655,,
48,2.913691,0.00024212233684013933,,
49,2.897454,0.00023953773312481008,,
50,2.900725,0.0002369111704533056,0.016949,0.813559
51,2.892242,0.00023424388174455305,,
52,2.886798,0.0002315371190344429,,
53,2.888132,0.00022879215288811825,,
54,2.870782,0.00022601027180356654,,
55,2.863978,0.00022319278160679362,,
56,2.865663,0.0002203410048388636,,
57,2.853565,0.00021745628013509303,,
58,2.852152,0.00021453996159669008,,
59,2.840385,0.00021159341815513424,,
60,2.842032,0.00020861803292959415,0.016949,0.864407
61,2.841056,0.0002056152025776862,,
62,2.817806,0.000202586336639878,,
63,2.821868,0.0001995328568778441,,
64,2.818083,0.00019645619660708594,,
65,2.811222,0.00019335780002412747,,
66,2.804659,0.00019023912152860384,,
67,2.793221,0.00018710162504056017,,
68,2.79581,0.000183946783313282,,
69,2.78477,0.00018077607724197885,,
70,2.776232,0.00017759099516864618,0.017241,0.745763
71,2.777273,0.00017439303218343187,,
72,2.765515,0.0001711836894228347,,
73,2.759249,0.0001679644733650653,,
74,2.768907,0.00016473689512289897,,
75,2.751617,0.0001615024697343537,,
76,2.747905,0.00015826271545152487,,
77,2.745793,0.00015501915302791217,,
78,2.73627,0.00015177330500457152,,
79,2.725899,0.0001485266949954286,,
80,2.725079,0.00014528084697208797,0.013004,0.898305
81,2.728674,0.00014203728454847525,,
82,2.717181,0.00013879753026564646,,
83,2.708815,0.0001355631048771011,,
84,2.706421,0.00013233552663493482,,
85,2.708774,0.0001291163105771654,,
86,2.702982,0.00012590696781656824,,
87,2.696598,0.0001227090048313539,,
88,2.692163,0.00011952392275802127,,
89,2.692431,0.00011635321668671808,,
90,2.685483,0.00011319837495943996,0.013004,0.881356
91,2.678166,0.00011006087847139628,,
92,2.67936,0.00010694219997587262,,
93,2.668068,0.0001038438033929142,,
94,2.673296,0.000100767143122156,,
95,2.663491,9.771366336012209e-05,,
96,2.655155,9.468479742231387e-05,,
97,2.659405,9.168196707040595e-05,,
98,2.654952,8.870658184486585e-05,,
99,2.644299,8.576003840330998e-05,,
100,2.641527,8.284371986490704e-05,0.004237,0.915254
101,2.643167,7.995899516113649e-05,,
102,2.639451,7.710721839320647e-05,,
103,2.622223,7.42897281964335e-05,,
104,2.623764,7.150784711188183e-05,,
105,2.626564,6.876288096555715e-05,,
106,2.623653,6.605611825544703e-05,,
107,2.621245,6.338882954669452e-05,,
108,2.612942,6.0762266875190016e-05,,
109,2.612054,5.817766315986079e-05,,
110,2.608708,5.563623162393354e-05,0.003945,0.932203
111,2.596724,5.3139165225443164e-05,,
112,2.599446,5.0687636097252966e-05,,
113,2.597411,4.828279499685117e-05,,
114,2.593926,4.5925770766180865e-05,,
115,2.593927,4.3617669801756864e-05,,
116,2.586688,4.135957553531887e-05,,
117,2.585021,3.915254792526454e-05,,
118,2.586186,3.6997622959100515e-05,,
119,2.585168,3.489581216714592e-05,,
120,2.576485,3.284810214771613e-05,0.003653,0.932203
121,2.57604,3.0855454104009294e-05,,
122,2.575802,2.8918803392914152e-05,,
123,2.573891,2.7039059085949454e-05,,
124,2.56486,2.5217103542542347e-05,,
125,2.561572,2.345379199584544e-05,,
126,2.561742,2.1749952151286788e-05,,
127,2.559925,2.0106383798041745e-05,,
128,2.55776,1.8523858433608928e-05,,
129,2.553314,1.7003118901665914e-05,,
130,2.555145,1.5544879043375812e-05,0.003507,0.949153
131,2.554983,1.4149823362307116e-05,,
132,2.551537,1.281860670312514e-05,,
133,2.550822,1.1551853944205416e-05,,
134,2.557464,1.0350159704313114e-05,,
135,2.545365,9.214088063486848e-06,,
136,2.552101,8.144172298257074e-06,,
137,2.542369,7.140914631324069e-06,,
138,2.552792,6.204785995812701e-06,,
139,2.542149,5.336225814214339e-06,,
140,2.541367,4.535641792120375e-06,0.003068,0.932203
141,2.542418,3.8034097268435175e-06,,
142,2.539569,3.1398733310170636e-06,,
143,2.543517,2.545344071254826e-06,,
144,2.543403,2.020101021947496e-06,,
145,2.538462,1.5643907342639366e-06,,
146,2.539994,1.178427120419215e-06,,
147,2.537781,8.623913532632472e-07,,
148,2.530872,6.16431781237574e-07,,
149,2.534151,4.406638587400898e-07,,
150,2.535074,3.3517009193015347e-07,0.002922,0.932203
