epoch,train_loss,lr,val_eer,val_rank1
1,5.555459,2.9999999999999997e-05,,
2,4.822955,8.399999999999998e-05,,
3,4.234647,0.00013799999999999997,,
4,4.060457,0.00019199999999999995,,
5,3.950349,0.00024599999999999996,,
6,3.880317,0.0003,,
7,3.770951,0.00029996482990806984,,
8,3.696139,0.00029985933614125993,,
9,3.610157,0.0002996835682187625,,
10,3.547817,0.00029943760864673685,0.050847,0.542373
11,3.518523,0.00029912157287958086,,
12,3.446839,0.0002987356092657362,,
13,3.412258,0.0002982798989780526,,
14,3.37043,0.0002977546559287453,,
15,3.353228,0.00029716012666898306,,
16,3.33965,0.0002964965902731566,,
17,3.312803,0.00029576435820787976,,
18,3.267829,0.0002949637741857858,,
19,3.273667,0.00029409521400418744,,
20,3.244731,0.0002931590853686761,0.020018,0.677966
21,3.197314,0.0002921558277017431,,
22,3.202706,0.0002910859119365133,,
23,3.179048,0.000289949840295687,,
24,3.164792,0.0002887481460557947,,
25,3.159698,0.00028748139329687496,,
26,3.136615,0.000286150176637693,,
27,3.100352,0.0002847551209566243,,
28,3.107864,0.0002832968810983342,,
29,3.098384,0.0002817761415663912,,
30,3.086566,0.00028019361620195836,0.033898,0.661017
31,3.066481,0.00027855004784871335,,
32,3.054777,0.00027684620800415467,,
33,3.035868,0.00027508289645745775,,
34,3.036918,0.00027326094091405066,,
35,3.025244,0.0002713811966070859,,
36,2.999406,0.00026944454589599077,,
37,2.995048,0.00026745189785228393,,
38,2.994734,0.00026540418783285415,,
39,2.978968,0.00026330237704089957,,
40,2.970163,0.00026114745207473554,0.018703,0.830508
41,2.966122,0.0002589404244646812,,
42,2.953497,0.00025668233019824325,,
43,2.944689,0.00025437422923381924,,
44,2.937619,0.0002520172050031489,,
45,2.919171,0.00024961236390274715,,
46,2.905626,0.00024716083477455695,,
47,2.91092,0.00024466376837606655,,
48,2.898033,0.00024212233684013933,,
49,2.890501,0.00023953773312481008,,
50,2.897155,0.0002369111704533056,0.01768,0.813559
51,2.882028,0.00023424388174455305,,
52,2.87607,0.0002315371190344429,,
53,2.869641,0.00022879215288811825,,
54,2.8564,0.00022601027180356654,,
55,2.846395,0.00022319278160679362,,
56,2.85213,0.0002203410048388636,,
57,2.835617,0.00021745628013509303,,
58,2.829704,0.00021453996159669008,,
59,2.817343,0.00021159341815513424,,
60,2.824818,0.00020861803292959415,0.031999,0.745763
61,2.808679,0.0002056152025776862,,
62,2.803385,0.000202586336639878,,
63,2.799004,0.0001995328568778441,,
64,2.799967,0.00019645619660708594,,
65,2.785008,0.00019335780002412747,,
66,2.780073,0.00019023912152860384,,
67,2.780588,0.00018710162504056017,,
68,2.777763,0.000183946783313282,,
69,2.760767,0.00018077607724197885,,
70,2.764771,0.00017759099516864618,0.016949,0.813559
71,2.755275,0.00017439303218343187,,
72,2.746749,0.0001711836894228347,,
73,2.732862,0.0001679644733650653,,
74,2.740394,0.00016473689512289897,,
75,2.735067,0.0001615024697343537,,
