epoch,train_loss,lr,val_eer,val_rank1
1,5.503758,2.9999999999999997e-05,,
2,4.76742,8.399999999999998e-05,,
3,4.237813,0.00013799999999999997,,
4,4.06285,0.00019199999999999995,,
5,3.966128,0.00024599999999999996,,
6,3.879331,0.0003,,
7,3.778203,0.00029996482990806984,,
8,3.695087,0.00029985933614125993,,
9,3.642761,0.0002996835682187625,,
10,3.561017,0.00029943760864673685,0.035798,0.694915
11,3.540374,0.00029912157287958086,,
12,3.471504,0.0002987356092657362,,
13,3.435191,0.0002982798989780526,,
14,3.38844,0.0002977546559287453,,
15,3.371729,0.00029716012666898306,,
16,3.348223,0.0002964965902731566,,
17,3.316557,0.00029576435820787976,,
18,3.279015,0.0002949637741857858,,
19,3.276439,0.00029409521400418744,,
20,3.258293,0.0002931590853686761,0.029953,0.610169
21,3.228721,0.0002921558277017431,,
22,3.2162,0.0002910859119365133,,
23,3.193074,0.000289949840295687,,
24,3.183171,0.0002887481460557947,,
25,3.169165,0.00028748139329687496,,
26,3.155147,0.000286150176637693,,
27,3.124948,0.0002847551209566243,,
28,3.131625,0.0002832968810983342,,
29,3.098962,0.0002817761415663912,,
30,3.082242,0.00028019361620195836,0.01768,0.79661
31,3.082415,0.00027855004784871335,,
32,3.067869,0.00027684620800415467,,
33,3.0515,0.00027508289645745775,,
34,3.051001,0.00027326094091405066,,
35,3.045468,0.0002713811966070859,,
36,3.020632,0.00026944454589599077,,
37,3.000367,0.00026745189785228393,,
38,3.003773,0.00026540418783285415,,
39,2.994926,0.00026330237704089957,,
40,2.995712,0.00026114745207473554,0.031707,0.762712
41,2.980653,0.0002589404244646812,,
42,2.969309,0.00025668233019824325,,
43,2.959048,0.00025437422923381924,,
44,2.94281,0.0002520172050031489,,
45,2.942525,0.00024961236390274715,,
46,2.925664,0.00024716083477455695,,
47,2.92631,0.00024466376837606655,,
48,2.917119,0.00024212233684013933,,
49,2.903175,0.00023953773312481008,,
50,2.906311,0.0002369111704533056,0.018995,0.779661
51,2.897643,0.00023424388174455305,,
52,2.881503,0.0002315371190344429,,
53,2.878939,0.00022879215288811825,,
54,2.87463,0.00022601027180356654,,
55,2.866245,0.00022319278160679362,,
56,2.860406,0.0002203410048388636,,
57,2.854872,0.00021745628013509303,,
58,2.850496,0.00021453996159669008,,
59,2.842762,0.00021159341815513424,,
