epoch,train_loss,lr,val_eer,val_rank1
1,5.625281,2.9999999999999997e-05,,
2,4.952298,8.399999999999998e-05,,
3,4.309905,0.00013799999999999997,,
4,4.085538,0.00019199999999999995,,
5,3.962727,0.00024599999999999996,,
6,3.86459,0.0003,,
7,3.748873,0.00029996482990806984,,
8,3.669412,0.00029985933614125993,,
9,3.619179,0.0002996835682187625,,
10,3.559482,0.00029943760864673685,0.035506,0.627119
11,3.501278,0.00029912157287958086,,
12,3.460161,0.0002987356092657362,,
13,3.433758,0.0002982798989780526,,
14,3.409831,0.0002977546559287453,,
15,3.372137,0.00029716012666898306,,
16,3.340325,0.0002964965902731566,,
17,3.305518,0.00029576435820787976,,
18,3.275483,0.0002949637741857858,,
19,3.284248,0.00029409521400418744,,
20,3.255552,0.0002931590853686761,0.033898,0.610169
21,3.228521,0.0002921558277017431,,
22,3.209979,0.0002910859119365133,,
23,3.189455,0.000289949840295687,,
24,3.181046,0.0002887481460557947,,
25,3.166636,0.00028748139329687496,,
26,3.139754,0.000286150176637693,,
27,3.129022,0.0002847551209566243,,
28,3.122334,0.0002832968810983342,,
29,3.102844,0.0002817761415663912,,
30,3.086583,0.00028019361620195836,0.020018,0.694915
31,3.09535,0.00027855004784871335,,
32,3.076241,0.00027684620800415467,,
33,3.044807,0.00027508289645745775,,
34,3.032436,0.00027326094091405066,,
35,3.044712,0.0002713811966070859,,
36,3.026122,0.00026944454589599077,,
37,2.995174,0.00026745189785228393,,
38,3.008634,0.00026540418783285415,,
39,2.977705,0.00026330237704089957,,
40,2.976996,0.00026114745207473554,0.018556,0.813559
41,2.964202,0.0002589404244646812,,
42,2.959556,0.00025668233019824325,,
43,2.942576,0.00025437422923381924,,
44,2.937967,0.0002520172050031489,,
45,2.930078,0.00024961236390274715,,
46,2.922246,0.00024716083477455695,,
47,2.911312,0.00024466376837606655,,
48,2.900232,0.00024212233684013933,,
49,2.886877,0.00023953773312481008,,
50,2.892066,0.0002369111704533056,0.019579,0.779661
51,2.880411,0.00023424388174455305,,
52,2.875259,0.0002315371190344429,,
53,2.871937,0.00022879215288811825,,
54,2.870968,0.00022601027180356654,,
55,2.852323,0.00022319278160679362,,
56,2.844443,0.0002203410048388636,,
57,2.838515,0.00021745628013509303,,
58,2.82699,0.00021453996159669008,,
59,2.834116,0.00021159341815513424,,
60,2.82239,0.00020861803292959415,0.018118,0.915254
61,2.817729,0.0002056152025776862,,
62,2.80029,0.000202586336639878,,
63,2.805178,0.0001995328568778441,,
64,2.791772,0.00019645619660708594,,
65,2.792323,0.00019335780002412747,,
66,2.784426,0.00019023912152860384,,
67,2.785003,0.00018710162504056017,,
68,2.78053,0.000183946783313282,,
69,2.76673,0.00018077607724197885,,
70,2.771624,0.00017759099516864618,0.016949,0.830508
71,2.75622,0.00017439303218343187,,
72,2.751904,0.0001711836894228347,,
73,2.741391,0.0001679644733650653,,
74,2.744215,0.00016473689512289897,,
75,2.734688,0.0001615024697343537,,
76,2.732084,0.00015826271545152487,,
77,2.721526,0.00015501915302791217,,
78,2.719887,0.00015177330500457152,,
79,2.711745,0.0001485266949954286,,
80,2.705883,0.00014528084697208797,0.016949,0.881356
81,2.699661,0.00014203728454847525,,
82,2.693412,0.00013879753026564646,,
83,2.693459,0.0001355631048771011,,
84,2.688153,0.00013233552663493482,,
85,2.686443,0.0001291163105771654,,
86,2.68219,0.00012590696781656824,,
87,2.675757,0.0001227090048313539,,
88,2.677113,0.00011952392275802127,,
89,2.675791,0.00011635321668671808,,
90,2.664812,0.00011319837495943996,0.016949,0.881356
91,2.662071,0.00011006087847139628,,
92,2.657369,0.00010694219997587262,,
93,2.647084,0.0001038438033929142,,
94,2.6462,0.000100767143122156,,
95,2.638069,9.771366336012209e-05,,
96,2.634778,9.468479742231387e-05,,
97,2.6358,9.168196707040595e-05,,
98,2.630424,8.870658184486585e-05,,
99,2.622833,8.576003840330998e-05,,
100,2.617077,8.284371986490704e-05,0.016949,0.949153
101,2.619773,7.995899516113649e-05,,
102,2.615852,7.710721839320647e-05,,
103,2.608065,7.42897281964335e-05,,
104,2.608815,7.150784711188183e-05,,
105,2.604591,6.876288096555715e-05,,
106,2.603391,6.605611825544703e-05,,
107,2.60106,6.338882954669452e-05,,
108,2.594772,6.0762266875190016e-05,,
109,2.591073,5.817766315986079e-05,,
110,2.587163,5.563623162393354e-05,0.016949,0.915254
111,2.576384,5.3139165225443164e-05,,
112,2.577599,5.0687636097252966e-05,,
113,2.575902,4.828279499685117e-05,,
114,2.571385,4.5925770766180865e-05,,
115,2.575282,4.3617669801756864e-05,,
116,2.563046,4.135957553531887e-05,,
117,2.563781,3.915254792526454e-05,,
118,2.566009,3.6997622959100515e-05,,
119,2.565854,3.489581216714592e-05,,
120,2.554661,3.284810214771613e-05,0.016949,0.898305
121,2.550408,3.0855454104009294e-05,,
122,2.555979,2.8918803392914152e-05,,
123,2.551296,2.7039059085949454e-05,,
124,2.543748,2.5217103542542347e-05,,
125,2.542302,2.345379199584544e-05,,
126,2.542733,2.1749952151286788e-05,,
127,2.537742,2.0106383798041745e-05,,
128,2.538054,1.8523858433608928e-05,,
129,2.534391,1.7003118901665914e-05,,
130,2.534843,1.5544879043375812e-05,0.016949,0.932203
131,2.5347,1.4149823362307116e-05,,
132,2.532619,1.281860670312514e-05,,
133,2.530793,1.1551853944205416e-05,,
134,2.538389,1.0350159704313114e-05,,
135,2.522466,9.214088063486848e-06,,
136,2.532129,8.144172298257074e-06,,
137,2.519705,7.140914631324069e-06,,
138,2.530819,6.204785995812701e-06,,
139,2.52073,5.336225814214339e-06,,
140,2.52006,4.535641792120375e-06,0.016657,0.949153
141,2.521012,3.8034097268435175e-06,,
142,2.517116,3.1398733310170636e-06,,
143,2.523265,2.545344071254826e-06,,
144,2.522168,2.020101021947496e-06,,
145,2.517184,1.5643907342639366e-06,,
146,2.517214,1.178427120419215e-06,,
147,2.515787,8.623913532632472e-07,,
148,2.508462,6.16431781237574e-07,,
149,2.513568,4.406638587400898e-07,,
150,2.514756,3.3517009193015347e-07,0.016511,0.949153
