epoch,train_loss,lr,val_eer,val_rank1
1,5.51916,2.9999999999999997e-05,,
2,4.787343,8.399999999999998e-05,,
3,4.214329,0.00013799999999999997,,
4,4.0642,0.00019199999999999995,,
5,3.972765,0.00024599999999999996,,
6,3.894454,0.0003,,
7,3.760251,0.00029996482990806984,,
8,3.683275,0.00029985933614125993,,
9,3.642741,0.0002996835682187625,,
10,3.576355,0.00029943760864673685,0.050847,0.576271
11,3.531649,0.00029912157287958086,,
12,3.454952,0.0002987356092657362,,
13,3.445761,0.0002982798989780526,,
14,3.39972,0.0002977546559287453,,
15,3.373181,0.00029716012666898306,,
16,3.344559,0.0002964965902731566,,
17,3.310595,0.00029576435820787976,,
18,3.275627,0.0002949637741857858,,
19,3.269408,0.00029409521400418744,,
20,3.251295,0.0002931590853686761,0.033898,0.677966
21,3.23021,0.0002921558277017431,,
22,3.204957,0.0002910859119365133,,
23,3.174106,0.000289949840295687,,
24,3.172514,0.0002887481460557947,,
25,3.162453,0.00028748139329687496,,
26,3.140859,0.000286150176637693,,
27,3.123043,0.0002847551209566243,,
28,3.114885,0.0002832968810983342,,
29,3.099495,0.0002817761415663912,,
30,3.085225,0.00028019361620195836,0.019141,0.745763
31,3.093291,0.00027855004784871335,,
32,3.074075,0.00027684620800415467,,
33,3.045634,0.00027508289645745775,,
34,3.034166,0.00027326094091405066,,
35,3.028271,0.0002713811966070859,,
36,3.014987,0.00026944454589599077,,
37,2.984009,0.00026745189785228393,,
38,3.001123,0.00026540418783285415,,
39,2.978109,0.00026330237704089957,,
40,2.970943,0.00026114745207473554,0.019433,0.677966
41,2.961059,0.0002589404244646812,,
42,2.9435,0.00025668233019824325,,
43,2.934441,0.00025437422923381924,,
44,2.9327,0.0002520172050031489,,
45,2.921952,0.00024961236390274715,,
46,2.902513,0.00024716083477455695,,
47,2.912062,0.00024466376837606655,,
48,2.901409,0.00024212233684013933,,
49,2.897486,0.00023953773312481008,,
50,2.885005,0.0002369111704533056,0.016949,0.779661
51,2.885711,0.00023424388174455305,,
52,2.873303,0.0002315371190344429,,
53,2.864302,0.00022879215288811825,,
54,2.856411,0.00022601027180356654,,
55,2.843321,0.00022319278160679362,,
56,2.839722,0.0002203410048388636,,
57,2.825094,0.00021745628013509303,,
58,2.828649,0.00021453996159669008,,
59,2.819812,0.00021159341815513424,,
60,2.813047,0.00020861803292959415,0.015488,0.779661
61,2.809725,0.0002056152025776862,,
62,2.800926,0.000202586336639878,,
63,2.793702,0.0001995328568778441,,
64,2.796039,0.00019645619660708594,,
65,2.788484,0.00019335780002412747,,
66,2.783875,0.00019023912152860384,,
67,2.772175,0.00018710162504056017,,
68,2.774396,0.000183946783313282,,
69,2.75821,0.00018077607724197885,,
70,2.763592,0.00017759099516864618,0.016949,0.864407
71,2.756645,0.00017439303218343187,,
72,2.74769,0.0001711836894228347,,
73,2.741925,0.0001679644733650653,,
74,2.740332,0.00016473689512289897,,
75,2.729475,0.0001615024697343537,,
76,2.727987,0.00015826271545152487,,
77,2.724537,0.00015501915302791217,,
78,2.716061,0.00015177330500457152,,
79,2.711385,0.0001485266949954286,,
80,2.706644,0.00014528084697208797,0.01505,0.881356
81,2.698969,0.00014203728454847525,,
82,2.686458,0.00013879753026564646,,
83,2.679751,0.0001355631048771011,,
84,2.682831,0.00013233552663493482,,
85,2.68596,0.0001291163105771654,,
86,2.674308,0.00012590696781656824,,
87,2.667827,0.0001227090048313539,,
88,2.669392,0.00011952392275802127,,
89,2.665957,0.00011635321668671808,,
90,2.66735,0.00011319837495943996,0.013296,0.915254
91,2.65973,0.00011006087847139628,,
92,2.647431,0.00010694219997587262,,
93,2.641045,0.0001038438033929142,,
94,2.642829,0.000100767143122156,,
95,2.634424,9.771366336012209e-05,,
96,2.630375,9.468479742231387e-05,,
97,2.629247,9.168196707040595e-05,,
98,2.624445,8.870658184486585e-05,,
99,2.625058,8.576003840330998e-05,,
100,2.613873,8.284371986490704e-05,0.013589,0.898305
101,2.619161,7.995899516113649e-05,,
102,2.614663,7.710721839320647e-05,,
103,2.600644,7.42897281964335e-05,,
104,2.600775,7.150784711188183e-05,,
105,2.602826,6.876288096555715e-05,,
106,2.598075,6.605611825544703e-05,,
107,2.594566,6.338882954669452e-05,,
108,2.588301,6.0762266875190016e-05,,
109,2.587621,5.817766315986079e-05,,
110,2.584867,5.563623162393354e-05,0.004091,0.932203
111,2.570957,5.3139165225443164e-05,,
112,2.572902,5.0687636097252966e-05,,
113,2.568107,4.828279499685117e-05,,
114,2.57086,4.5925770766180865e-05,,
115,2.573039,4.3617669801756864e-05,,
116,2.559555,4.135957553531887e-05,,
117,2.562422,3.915254792526454e-05,,
118,2.563569,3.6997622959100515e-05,,
119,2.561132,3.489581216714592e-05,,
120,2.552006,3.284810214771613e-05,0.003799,0.949153
121,2.550501,3.0855454104009294e-05,,
122,2.554501,2.8918803392914152e-05,,
123,2.550159,2.7039059085949454e-05,,
124,2.541518,2.5217103542542347e-05,,
125,2.538169,2.345379199584544e-05,,
126,2.539279,2.1749952151286788e-05,,
127,2.535915,2.0106383798041745e-05,,
128,2.536289,1.8523858433608928e-05,,
129,2.531504,1.7003118901665914e-05,,
130,2.532166,1.5544879043375812e-05,0.003361,0.915254
131,2.531864,1.4149823362307116e-05,,
132,2.529912,1.281860670312514e-05,,
133,2.526199,1.1551853944205416e-05,,
134,2.534785,1.0350159704313114e-05,,
135,2.51983,9.214088063486848e-06,,
136,2.530839,8.144172298257074e-06,,
137,2.519965,7.140914631324069e-06,,
138,2.528782,6.204785995812701e-06,,
139,2.518069,5.336225814214339e-06,,
140,2.518126,4.535641792120375e-06,0.003945,0.949153
141,2.52019,3.8034097268435175e-06,,
142,2.516021,3.1398733310170636e-06,,
143,2.521858,2.545344071254826e-06,,
144,2.521146,2.020101021947496e-06,,
145,2.515369,1.5643907342639366e-06,,
146,2.515174,1.178427120419215e-06,,
147,2.514643,8.623913532632472e-07,,
148,2.507318,6.16431781237574e-07,,
149,2.511939,4.406638587400898e-07,,
150,2.512637,3.3517009193015347e-07,0.004091,0.949153
