epoch,train_loss,lr,val_eer,val_rank1
1,5.356102,2.9999999999999997e-05,,
2,4.747625,8.399999999999998e-05,,
3,4.480876,0.00013799999999999997,,
4,4.361526,0.00019199999999999995,,
5,4.327675,0.00024599999999999996,,
6,4.237563,0.0003,,
7,4.127627,0.00029996482990806984,,
8,4.03582,0.00029985933614125993,,
9,3.973541,0.0002996835682187625,,
10,3.899308,0.00029943760864673685,0.068966,0.448276
11,3.846442,0.00029912157287958086,,
12,3.828996,0.0002987356092657362,,
13,3.782231,0.0002982798989780526,,
14,3.755718,0.0002977546559287453,,
15,3.730354,0.00029716012666898306,,
16,3.693818,0.0002964965902731566,,
17,3.671037,0.00029576435820787976,,
18,3.637518,0.0002949637741857858,,
19,3.602321,0.00029409521400418744,,
20,3.613181,0.0002931590853686761,0.049456,0.62069
21,3.561841,0.0002921558277017431,,
22,3.573592,0.0002910859119365133,,
23,3.551968,0.000289949840295687,,
24,3.515312,0.0002887481460557947,,
25,3.526594,0.00028748139329687496,,
26,3.489011,0.000286150176637693,,
27,3.494074,0.0002847551209566243,,
28,3.475537,0.0002832968810983342,,
29,3.44318,0.0002817761415663912,,
30,3.457941,0.00028019361620195836,0.052632,0.706897
31,3.426105,0.00027855004784871335,,
32,3.432166,0.00027684620800415467,,
33,3.384323,0.00027508289645745775,,
34,3.380594,0.00027326094091405066,,
35,3.379812,0.0002713811966070859,,
36,3.359046,0.00026944454589599077,,
37,3.331299,0.00026745189785228393,,
38,3.340057,0.00026540418783285415,,
39,3.328728,0.00026330237704089957,,
40,3.320445,0.00026114745207473554,0.051724,0.689655
41,3.320714,0.0002589404244646812,,
42,3.298563,0.00025668233019824325,,
43,3.280115,0.00025437422923381924,,
44,3.288267,0.0002520172050031489,,
45,3.276608,0.00024961236390274715,,
46,3.248796,0.00024716083477455695,,
47,3.262563,0.00024466376837606655,,
48,3.254542,0.00024212233684013933,,
49,3.242851,0.00023953773312481008,,
50,3.231205,0.0002369111704533056,0.051724,0.655172
51,3.218832,0.00023424388174455305,,
52,3.207305,0.0002315371190344429,,
53,3.197262,0.00022879215288811825,,
54,3.189674,0.00022601027180356654,,
55,3.169771,0.00022319278160679362,,
56,3.1721,0.0002203410048388636,,
57,3.172803,0.00021745628013509303,,
58,3.147841,0.00021453996159669008,,
59,3.157884,0.00021159341815513424,,
60,3.129303,0.00020861803292959415,0.038566,0.672414
61,3.127116,0.0002056152025776862,,
62,3.121385,0.000202586336639878,,
63,3.129567,0.0001995328568778441,,
64,3.110639,0.00019645619660708594,,
65,3.102023,0.00019335780002412747,,
66,3.101832,0.00019023912152860384,,
67,3.078419,0.00018710162504056017,,
68,3.068098,0.000183946783313282,,
69,3.071581,0.00018077607724197885,,
70,3.056459,0.00017759099516864618,0.034483,0.724138
71,3.054241,0.00017439303218343187,,
72,3.053882,0.0001711836894228347,,
73,3.035083,0.0001679644733650653,,
74,3.040935,0.00016473689512289897,,
75,3.03029,0.0001615024697343537,,
76,3.020408,0.00015826271545152487,,
77,3.019606,0.00015501915302791217,,
78,3.008211,0.00015177330500457152,,
79,2.998754,0.0001485266949954286,,
80,2.99713,0.00014528084697208797,0.049456,0.793103
81,2.99249,0.00014203728454847525,,
82,2.984693,0.00013879753026564646,,
83,2.970151,0.0001355631048771011,,
84,2.963814,0.00013233552663493482,,
85,2.965008,0.0001291163105771654,,
86,2.946935,0.00012590696781656824,,
87,2.94419,0.0001227090048313539,,
88,2.943113,0.00011952392275802127,,
89,2.924555,0.00011635321668671808,,
90,2.931324,0.00011319837495943996,0.051724,0.724138
91,2.926337,0.00011006087847139628,,
92,2.918134,0.00010694219997587262,,
93,2.90645,0.0001038438033929142,,
94,2.898924,0.000100767143122156,,
95,2.891186,9.771366336012209e-05,,
96,2.885843,9.468479742231387e-05,,
97,2.891596,9.168196707040595e-05,,
98,2.876863,8.870658184486585e-05,,
99,2.877836,8.576003840330998e-05,,
100,2.873673,8.284371986490704e-05,0.034483,0.793103
101,2.863611,7.995899516113649e-05,,
102,2.86922,7.710721839320647e-05,,
103,2.845295,7.42897281964335e-05,,
104,2.836753,7.150784711188183e-05,,
105,2.853479,6.876288096555715e-05,,
106,2.846767,6.605611825544703e-05,,
107,2.828978,6.338882954669452e-05,,
108,2.831271,6.0762266875190016e-05,,
109,2.81728,5.817766315986079e-05,,
110,2.812323,5.563623162393354e-05,0.034483,0.862069
111,2.817226,5.3139165225443164e-05,,
112,2.808058,5.0687636097252966e-05,,
113,2.809386,4.828279499685117e-05,,
114,2.790088,4.5925770766180865e-05,,
115,2.799215,4.3617669801756864e-05,,
116,2.796381,4.135957553531887e-05,,
117,2.785821,3.915254792526454e-05,,
118,2.782264,3.6997622959100515e-05,,
119,2.77006,3.489581216714592e-05,,
120,2.768209,3.284810214771613e-05,0.034483,0.844828
121,2.763525,3.0855454104009294e-05,,
122,2.76132,2.8918803392914152e-05,,
123,2.768171,2.7039059085949454e-05,,
124,2.754073,2.5217103542542347e-05,,
125,2.75412,2.345379199584544e-05,,
126,2.754345,2.1749952151286788e-05,,
127,2.74607,2.0106383798041745e-05,,
128,2.74287,1.8523858433608928e-05,,
129,2.750069,1.7003118901665914e-05,,
130,2.742193,1.5544879043375812e-05,0.047489,0.827586
131,2.737567,1.4149823362307116e-05,,
132,2.733704,1.281860670312514e-05,,
133,2.733007,1.1551853944205416e-05,,
134,2.732531,1.0350159704313114e-05,,
135,2.725587,9.214088063486848e-06,,
136,2.729918,8.144172298257074e-06,,
137,2.727721,7.140914631324069e-06,,
138,2.7275,6.204785995812701e-06,,
139,2.715715,5.336225814214339e-06,,
140,2.716733,4.535641792120375e-06,0.047489,0.827586
141,2.712278,3.8034097268435175e-06,,
142,2.72174,3.1398733310170636e-06,,
143,2.719049,2.545344071254826e-06,,
144,2.717224,2.020101021947496e-06,,
145,2.714125,1.5643907342639366e-06,,
146,2.70925,1.178427120419215e-06,,
147,2.717583,8.623913532632472e-07,,
148,2.715719,6.16431781237574e-07,,
149,2.714927,4.406638587400898e-07,,
150,2.707194,3.3517009193015347e-07,0.038415,0.827586
