epoch,train_loss,lr,val_eer,val_rank1
93,2.946889,0.0001038438033929142,,
94,2.940568,0.000100767143122156,,
95,2.930584,9.771366336012209e-05,,
96,2.930598,9.468479742231387e-05,,
97,2.931069,9.168196707040595e-05,,
98,2.916949,8.870658184486585e-05,,
99,2.917824,8.576003840330998e-05,,
100,2.913004,8.284371986490704e-05,0.034483,0.844828
101,2.905321,7.995899516113649e-05,,
102,2.912537,7.710721839320647e-05,,
103,2.886583,7.42897281964335e-05,,
104,2.882971,7.150784711188183e-05,,
105,2.89312,6.876288096555715e-05,,
106,2.889973,6.605611825544703e-05,,
107,2.87318,6.338882954669452e-05,,
108,2.877699,6.0762266875190016e-05,,
109,2.863051,5.817766315986079e-05,,
110,2.859168,5.563623162393354e-05,0.035995,0.844828
111,2.861751,5.3139165225443164e-05,,
112,2.855328,5.0687636097252966e-05,,
113,2.855585,4.828279499685117e-05,,
114,2.83933,4.5925770766180865e-05,,
115,2.846646,4.3617669801756864e-05,,
116,2.841665,4.135957553531887e-05,,
117,2.831887,3.915254792526454e-05,,
118,2.828075,3.6997622959100515e-05,,
119,2.817223,3.489581216714592e-05,,
120,2.816855,3.284810214771613e-05,0.034483,0.827586
121,2.812613,3.0855454104009294e-05,,
122,2.811278,2.8918803392914152e-05,,
123,2.818255,2.7039059085949454e-05,,
124,2.803933,2.5217103542542347e-05,,
125,2.805165,2.345379199584544e-05,,
126,2.802493,2.1749952151286788e-05,,
127,2.796729,2.0106383798041745e-05,,
128,2.792923,1.8523858433608928e-05,,
129,2.799678,1.7003118901665914e-05,,
130,2.792867,1.5544879043375812e-05,0.038264,0.827586
131,2.787493,1.4149823362307116e-05,,
132,2.785665,1.281860670312514e-05,,
133,2.784248,1.1551853944205416e-05,,
134,2.782595,1.0350159704313114e-05,,
135,2.775412,9.214088063486848e-06,,
136,2.780398,8.144172298257074e-06,,
137,2.778882,7.140914631324069e-06,,
138,2.779181,6.204785995812701e-06,,
139,2.767057,5.336225814214339e-06,,
140,2.768622,4.535641792120375e-06,0.047943,0.810345
141,2.764641,3.8034097268435175e-06,,
142,2.773329,3.1398733310170636e-06,,
143,2.77053,2.545344071254826e-06,,
144,2.769877,2.020101021947496e-06,,
145,2.766477,1.5643907342639366e-06,,
146,2.762388,1.178427120419215e-06,,
147,2.77034,8.623913532632472e-07,,
148,2.767217,6.16431781237574e-07,,
149,2.766104,4.406638587400898e-07,,
150,2.757755,3.3517009193015347e-07,0.037508,0.793103
