epoch,train_loss,lr,val_eer,val_rank1
70,3.100406,0.00017759099516864618,0.049909,0.706897
71,3.095988,0.00017439303218343187,,
72,3.091227,0.0001711836894228347,,
73,3.077178,0.0001679644733650653,,
74,3.085755,0.00016473689512289897,,
75,3.076004,0.0001615024697343537,,
76,3.053492,0.00015826271545152487,,
77,3.055103,0.00015501915302791217,,
78,3.052621,0.00015177330500457152,,
79,3.028676,0.0001485266949954286,,
80,3.033924,0.00014528084697208797,0.034483,0.741379
81,3.036489,0.00014203728454847525,,
82,3.023752,0.00013879753026564646,,
83,3.003351,0.0001355631048771011,,
84,3.00562,0.00013233552663493482,,
85,3.006853,0.0001291163105771654,,
86,2.996387,0.00012590696781656824,,
87,2.980179,0.0001227090048313539,,
88,2.98531,0.00011952392275802127,,
89,2.960847,0.00011635321668671808,,
90,2.969796,0.00011319837495943996,0.035844,0.741379
91,2.963816,0.00011006087847139628,,
92,2.953352,0.00010694219997587262,,
93,2.953352,0.0001038438033929142,,
94,2.936034,0.000100767143122156,,
95,2.936626,9.771366336012209e-05,,
96,2.929167,9.468479742231387e-05,,
97,2.934156,9.168196707040595e-05,,
98,2.918917,8.870658184486585e-05,,
99,2.919267,8.576003840330998e-05,,
100,2.912016,8.284371986490704e-05,0.034483,0.862069
101,2.910469,7.995899516113649e-05,,
102,2.908518,7.710721839320647e-05,,
103,2.88895,7.42897281964335e-05,,
104,2.884422,7.150784711188183e-05,,
105,2.894851,6.876288096555715e-05,,
106,2.886543,6.605611825544703e-05,,
107,2.873449,6.338882954669452e-05,,
108,2.876311,6.0762266875190016e-05,,
109,2.864036,5.817766315986079e-05,,
110,2.854895,5.563623162393354e-05,0.049153,0.793103
111,2.855206,5.3139165225443164e-05,,
112,2.851503,5.0687636097252966e-05,,
113,2.851044,4.828279499685117e-05,,
114,2.832347,4.5925770766180865e-05,,
115,2.837702,4.3617669801756864e-05,,
116,2.835767,4.135957553531887e-05,,
117,2.828687,3.915254792526454e-05,,
118,2.821657,3.6997622959100515e-05,,
119,2.813364,3.489581216714592e-05,,
120,2.813949,3.284810214771613e-05,0.034483,0.810345
121,2.807734,3.0855454104009294e-05,,
122,2.803196,2.8918803392914152e-05,,
123,2.810798,2.7039059085949454e-05,,
124,2.798215,2.5217103542542347e-05,,
125,2.795006,2.345379199584544e-05,,
126,2.791083,2.1749952151286788e-05,,
127,2.784819,2.0106383798041745e-05,,
128,2.784943,1.8523858433608928e-05,,
129,2.789917,1.7003118901665914e-05,,
130,2.784709,1.5544879043375812e-05,0.034483,0.810345
131,2.77679,1.4149823362307116e-05,,
132,2.774904,1.281860670312514e-05,,
133,2.773535,1.1551853944205416e-05,,
134,2.774431,1.0350159704313114e-05,,
135,2.765846,9.214088063486848e-06,,
136,2.767911,8.144172298257074e-06,,
137,2.764788,7.140914631324069e-06,,
138,2.767662,6.204785995812701e-06,,
139,2.752045,5.336225814214339e-06,,
140,2.755112,4.535641792120375e-06,0.048246,0.793103
141,2.751438,3.8034097268435175e-06,,
142,2.760535,3.1398733310170636e-06,,
143,2.760737,2.545344071254826e-06,,
144,2.756913,2.020101021947496e-06,,
145,2.75293,1.5643907342639366e-06,,
146,2.75041,1.178427120419215e-06,,
147,2.753165,8.623913532632472e-07,,
148,2.755707,6.16431781237574e-07,,
149,2.753947,4.406638587400898e-07,,
150,2.743102,3.3517009193015347e-07,0.048548,0.827586
